"X","Y"
1676209.48325707,-3809677.26649882
1674874.85847015,-3807570.9596369
1672499.47931529,-3809571.32027201
1676736.69914439,-3809710.38247752
1475611.38073984,-3898726.79028077
426392.44430175,-3924711.34840156
1886467.3882869,-3359958.11456419
897513.691695331,-4287536.53243387
897513.871718879,-4287534.30722336
1769014.21376122,-3111521.40799453
1769014.21376122,-3111521.40799453
1693829.35292952,-3777477.12726697
1616841.23339856,-3828335.80454714
1651465.09150889,-3752633.70322187
1651168.15035155,-3749891.04501972
1651535.101087,-3751235.28477002
1651559.30378717,-3750387.98989984
1651518.72540315,-3752487.3640823
1616677.32616483,-3828323.5421034
1651446.77553116,-3752615.77311628
1693994.11523993,-3776789.66268109
1693859.48052569,-3777980.70273461
1694004.57718258,-3777055.22805922
1764654.9863461,-3696490.4521206
1651474.94359094,-3750225.39367865
1693985.95424844,-3777032.27579307
1693831.15405972,-3777818.80932345
1651008.6841468,-3750079.22708714
1651354.10646556,-3752507.19614594
1650461.82302734,-3750169.67018224
1694011.38619491,-3776723.03382952
1694022.046031,-3776790.84942132
1772524.90129857,-3682814.95474764
1770173.77256243,-3683694.46549061
1765619.38199894,-3675449.55320758
1760556.18830211,-3672376.40720231
1769297.90807491,-3658268.38696865
1882066.67635055,-3381096.44035064
1774509.26994271,-3648193.37005643
1765833.04392382,-3674994.97118281
1766069.15385754,-3679722.26440493
1770231.69188948,-3649400.75160629
1774486.54931982,-3648303.18814515
1402325.14033335,-3824062.7310366
1767798.84612731,-3661919.25961472
1761464.95582296,-3658805.91547186
1770690.25523927,-3647629.97037912
1770203.49695001,-3651716.5166055
1774500.39834225,-3648468.61345806
1770078.34920034,-3649538.71991723
1765990.41063383,-3678319.83815288
1882202.6395927,-3381422.25668891
1767848.55316519,-3662361.7343849
1765276.70173651,-3671053.05173219
1776012.92184935,-3647834.50106983
1882065.19981882,-3381100.86426406
1761736.23148794,-3658788.1653587
1770259.76379212,-3683636.49363884
1882516.84382547,-3380821.32418293
1765861.95265523,-3680758.21716248
1767904.9151538,-3664587.36429404
1766070.14754048,-3678092.50779066
1668723.34537169,-3798935.17472287
1882197.50920227,-3381428.76777717
1770415.74144976,-3651117.32182365
1769694.45879421,-3652837.2115579
1770349.87709456,-3683729.336627
1770437.77842165,-3647721.66460825
1683069.4059936,-3811083.91949036
1852223.92540786,-3261353.50552089
1798242.10244631,-3249694.73591519
1847358.08099445,-3230657.13358236
1850969.17480588,-3140250.97740044
1775229.33872004,-3252679.00987734
1759176.17859472,-3245787.52945794
1792760.78774203,-3250749.55349146
1758757.46892826,-3260665.62626574
1789017.59064584,-3251969.63314723
1853573.53314917,-3137922.03917861
1852223.92540786,-3261353.50552089
1416671.65289116,-2928764.7796361
1796200.8185367,-3250921.51657962
1749366.43581903,-3260249.8263261
1590048.36303151,-3257704.99915847
1211737.87166972,-4331128.01186568
1211549.69169486,-4331108.27701354
1211943.28642814,-4330370.66221654
1800305.15322863,-3487739.13644255
1800315.9868913,-3487763.49941776
1416171.36058831,-3888848.40434606
1416171.36058831,-3888848.40434606
1193931.79990591,-4300235.12894068
997670.881151124,-4222268.50289306
863003.696599676,-4381903.81043712
997278.566222799,-4221350.14980111
1193671.79680821,-4300992.6318442
1142361.58067644,-4353168.8882872
981314.93572972,-4336248.42477278
1143815.43787941,-4354544.57279562
1080106.41870321,-4359940.56312442
914104.175171377,-4253551.33579369
1078770.62014024,-4358933.29599781
997194.06870102,-4225099.52325533
1264662.47527688,-4252761.78587882
1143869.73090891,-4354876.12827742
1193931.79990591,-4300235.12894068
1264565.06620549,-4252750.716711
996931.800473929,-4224830.08181387
997194.06870102,-4225099.52325533
993648.842998898,-4332581.85815109
997374.142503035,-4221682.93253863
1193671.79680821,-4300992.6318442
863549.824527216,-4382238.74345848
1078955.84700638,-4357131.20894141
1019701.38164114,-4179491.65681416
1823312.77573335,-3471946.56135337
1824211.66903732,-3472263.80300443
1824549.19436683,-3471721.20368561
1824491.71122187,-3471875.46796307
1824486.52261675,-3471875.78166054
1824486.52261675,-3471875.78166054
1824961.42681428,-3472480.66266495
1824497.35965104,-3471872.78585752
1824490.37452775,-3471881.02774994
1824639.54828043,-3471236.52338365
1823430.63635776,-3470820.02707435
1825030.9440233,-3472461.82760109
1824441.09045518,-3472301.49717401
1824505.09775988,-3471869.75874492
1824507.02260831,-3471857.19421586
1823338.39127346,-3471959.79493834
1824189.28695553,-3472311.14712202
1824498.16645457,-3471857.38948038
1824951.54948262,-3472484.35937148
1823014.63825026,-3471586.64709461
1824533.61288447,-3471822.91127707
1824620.12248479,-3471230.99766661
1824541.67078308,-3471736.12533172
1823314.94351872,-3471946.33895907
1799183.86762425,-3488120.24484011
1823312.53406211,-3471944.97237602
1802721.88099782,-3484676.84710925
1802624.40730901,-3484730.24621128
1824945.09114726,-3472485.36513017
1797689.05458235,-3470063.10553745
1823314.21616212,-3471944.12134633
1824532.60066845,-3471829.51848238
1824951.29627684,-3472482.21426345
1823312.62648577,-3471947.53620403
1824256.53120305,-3472195.07044044
1824495.76777807,-3471869.8814209
1823316.32004712,-3471950.6513594
1825568.98054161,-3469803.00739673
1823305.34855396,-3471961.49832785
1824440.31737555,-3471946.30317952
1824537.45558743,-3471825.05197297
1824433.78014421,-3472155.4867801
1824483.80198442,-3471856.18661837
1824496.31720958,-3471872.62615928
1824828.94979854,-3472431.87170512
1823315.8462132,-3471950.57881627
1824539.13305497,-3471739.39483349
1823256.49779122,-3471896.04208781
1824494.07376466,-3471870.17618942
1824441.09045518,-3472301.49717401
1824828.52026585,-3472475.81652606
1802584.80242672,-3484820.34686653
1824627.52515433,-3471311.83756558
1799235.35171712,-3488178.57800053
1824940.89686422,-3472492.4824659
1824524.79945791,-3471850.05131704
1824982.95121831,-3472456.02487578
1823340.87655799,-3471963.83367179
1797655.0281756,-3469988.59602382
1823327.3887513,-3471946.13805063
1802610.33077281,-3484747.73266275
1824491.8421192,-3471868.28231264
1823296.73149571,-3471925.92471703
1824495.83415183,-3471869.4481612
1824488.36339126,-3471877.06137191
1824226.49050691,-3472227.82764694
1824487.32095018,-3471876.90167445
1797701.62851603,-3470058.797228
1802769.57031553,-3484753.24030689
1824436.34735065,-3472053.89147699
1823582.95703861,-3472047.45834509
1824494.72533636,-3471869.7217228
1823517.22938551,-3472069.43155725
1823806.94032885,-3471774.24221726
1824835.50930907,-3472436.53514493
1824230.69144479,-3472254.85511748
1794478.38987008,-3483754.58813778
1823308.7411385,-3471955.80981195
1824443.14687348,-3472301.36878219
1823313.34433425,-3471946.64840498
1824840.90019505,-3472408.31640301
1824354.89460327,-3472269.66851276
1799542.70652052,-3492638.76795079
1823313.1737269,-3471943.96175165
1824950.24483054,-3472478.94910736
1824641.81723449,-3471123.57573481
1823312.70940109,-3471946.99462033
1824494.44619195,-3471864.5795382
1824637.65521803,-3471205.19356009
1823516.60860037,-3472076.65299849
1823314.37491781,-3471946.25190738
1824949.27637524,-3472475.14237823
1805755.94905397,-3481566.97344667
1825031.77210428,-3472469.71458463
1823312.18811509,-3471940.26347848
1888311.3271966,-3344128.16169509
1886271.43037081,-3359994.53079301
1885764.81093292,-3360949.12540596
169172.21765211,-3906234.57595334
1648515.60256881,-3751464.23508377
1886582.0588967,-3357724.97178034
1871245.59943537,-3342082.90603256
1886449.60683395,-3360062.05749446
1886208.22545174,-3359968.21011942
425828.688029315,-3923430.18228082
418715.78871299,-3947292.75767411
1798193.98881769,-3627829.02107945
1874165.39974886,-3263320.25874466
1861851.4011592,-3282145.95498458
1874061.60052106,-3262769.46742432
1818105.33212858,-3107686.03703316
1886544.43862437,-3360192.87210027
1885764.81093292,-3360949.12540596
1886491.83376721,-3359498.77548275
1855534.79725129,-3258411.54065846
1872689.90958581,-3343966.54251875
1066302.89027913,-4399836.23705609
1658391.59929584,-3562215.97455632
993281.934080887,-4332265.20193902
1852072.06349725,-3260410.92864665
1852152.48836476,-3260321.90226015
427512.616563418,-3955231.73244955
1864960.2515363,-3258039.97562048
1852236.8493622,-3261328.35227833
1852242.82824424,-3261352.5188505
1845289.23027861,-3266135.4383667
429687.622245273,-3947994.45301987
1862661.37187499,-3329704.68132864
1852279.44411081,-3261223.35885572
1066227.7479882,-4399751.64211529
1852291.63638966,-3261261.76236617
1853628.41840375,-3259232.28327658
1538375.06010157,-3959609.36832801
1874170.81662391,-3263310.13146869
1693773.62741143,-3293993.90219176
1852248.40194921,-3261481.37213146
1874170.81662391,-3263310.13146869
1852234.41490221,-3261383.67635649
1066243.13116449,-4399744.92200243
1828896.35433162,-3273317.90748836
1872884.14786325,-3263765.55517173
981077.026418547,-4336247.1525564
1871118.79284211,-3342528.22878413
1871128.96361348,-3342536.01442098
1852141.44030915,-3261798.31694936
1871150.10312612,-3342597.58141988
1869207.54517437,-3263713.64544611
1846204.4220725,-3261925.1832748
1840139.10225359,-3260311.94340641
423709.815433966,-3948267.62118347
1852204.39012351,-3260435.68854719
1084170.82970909,-4412886.4407852
422295.044302397,-3944257.45066984
1877055.87598464,-3345732.30046819
422291.559087473,-3944253.11491216
1066242.93035776,-4399752.44110985
1872882.70193001,-3263757.02495268
1066284.29279741,-4399851.53383556
1825266.60098602,-3275638.51955092
1873290.18931414,-3343347.58086229
1825005.32052302,-3278157.95870226
432494.349531684,-3947564.37239894
977851.825997821,-4359614.98899066
1837323.52880249,-3275926.15838748
1880541.67309655,-3332767.20957987
1880537.72233214,-3332757.28517949
878500.235346764,-4282136.98042719
1066278.088658,-4399826.40275214
1871088.64636189,-3342511.35525373
1066252.60152837,-4399758.21832881
1851788.5719919,-3219528.78795516
427720.773127082,-3955092.56646251
1852247.24671201,-3365393.18571753
1066242.21124777,-4399754.39658625
1066252.30972924,-4399773.94231507
1869414.80462465,-3259111.36356773
881501.399715464,-4352883.64448471
1887651.17854885,-3354259.11819826
1885778.04300276,-3360925.37694618
1886444.11355068,-3360366.87642028
1885768.49345365,-3360946.26726692
1886429.9949467,-3360372.53005761
1880361.2677074,-3344480.31938709
1870777.30326628,-3342226.8545153
1886334.46171863,-3359965.74011555
1883137.90215303,-3344146.76343457
1887574.20191374,-3353796.72998656
1883137.90215303,-3344146.76343457
1885778.04300276,-3360925.37694618
1885806.73036678,-3360898.06811916
1871124.41380191,-3342539.40691153
1877057.56016645,-3345731.56582878
1870741.67502631,-3342205.47382056
1886280.71654712,-3357884.2846535
1886436.56619062,-3359830.36290044
1886535.08265122,-3360196.28054086
1886850.28818478,-3359143.39194026
1886340.59461275,-3359967.25662522
418715.78871299,-3947292.75767411
706114.085186191,-4263987.34099136
427400.326085043,-3958687.84877542
748494.758652524,-4331916.27841803
427400.326085043,-3958687.84877542
418715.78871299,-3947292.75767411
1681680.99794914,-3809497.01896466
1804396.9942824,-3243665.03267513
1872767.67806413,-3265327.0560297
1591740.59389893,-3839238.01198557
1872744.11554537,-3265185.0784742
1872958.09390237,-3268489.17340586
1789265.60522204,-3309300.95822689
1872698.02886454,-3265183.71453425
1864233.6275582,-3262156.39449421
1875729.09483589,-3266930.77632917
1855396.76289587,-3258443.89695257
1873203.8784078,-3263455.45975818
1860713.29459936,-3260410.01189494
1875643.79149837,-3267083.26842608
1861024.91062951,-3278643.94394508
1872729.37856351,-3265303.41505449
1872271.15431426,-3261438.6692729
1874305.22116655,-3262395.12495063
1871356.19701818,-3269627.93414217
1867201.31417971,-3261973.03312952
1872229.20274677,-3261336.93988126
1867207.8917885,-3258164.4551031
1871034.89893471,-3259184.33245596
1873232.27366302,-3263741.83621193
1868886.07994482,-3264568.347025
911768.636048638,-4242706.85499081
1871074.57777303,-3342484.46009982
1211876.2066667,-4330135.93015463
669687.857717525,-4295382.91892084
652343.038209402,-4307949.8529399
1873345.24633088,-3343184.18001424
864844.662733992,-4381782.39570829
1871144.53573657,-3342589.84643059
1871969.25178336,-3345933.13076808
1848302.38598773,-3248485.6908066
1873334.21178906,-3343188.88952096
1859129.04909869,-3225439.50373855
1394446.90489012,-4309217.9791267
1066250.39088358,-4399765.54229672
994223.474661464,-4332168.66577035
1873299.08541049,-3343320.04524632
1838288.42771274,-3175743.3910949
1853734.20360109,-3261104.28260205
1066280.11218695,-4399792.84420551
1873301.28284226,-3343329.25155887
1871003.84445155,-3345489.27413444
1146650.315554,-3969870.77085626
1898547.99549596,-3254988.08737161
1871150.34159794,-3342599.83450769
1865143.4210826,-3356060.14028809
1871123.09859781,-3342529.562805
947205.757500234,-4250800.99851939
1872100.62306573,-3261287.17477017
1898625.69360519,-3254959.70419324
1812899.7435923,-3560151.49161401
1801335.58255236,-3565892.0076185
1762603.24962108,-3702913.48335707
1717251.81743406,-3779345.35920864
1585482.85863259,-3906852.84893655
1808144.43263716,-3564596.19402503
422288.369875549,-3948136.75003292
1211653.53944075,-4331051.47124049
1145358.96660855,-3971414.17925533
1872094.49001707,-3261296.19533095
1886356.67328884,-3359946.61531662
1886430.75371112,-3359916.12299789
1886442.84415223,-3359960.24803815
1886404.94980273,-3359950.64407517
1069835.86631925,-4397880.15074267
1886432.47171198,-3359947.64779345
1773698.29749235,-3685479.9434015
1775274.70820691,-3682835.88124683
1775446.44628941,-3683257.3225882
1773484.34755599,-3612804.63363744
1773104.41585671,-3681189.57461418
1723625.59225833,-3714205.3864817
711346.138963446,-4267113.20164822
423223.4205022,-3949621.15882465
1876361.35634281,-3344244.42455911
912017.078803835,-4242666.13289896
1539048.33511029,-3943032.593838
1775100.72550406,-3682784.37370852
1720025.09295642,-3727744.14004659
1674898.10243083,-3807519.49390333
1773112.97498826,-3681171.43154777
1674896.13512494,-3807598.0613019
1674890.37707741,-3807581.32414476
1857180.97840829,-3402769.19317403
1719781.90195533,-3727601.36316758
1783337.20467873,-3570879.12004724
1775293.80852804,-3682872.55175242
1144985.34793372,-3970232.46267019
1651407.14465685,-3788627.18958877
1720031.29173887,-3727788.16494531
1537258.8077444,-3947498.67357225
1144424.16066816,-3970757.16047552
1773151.28600407,-3681190.12351374
1444197.30288554,-3868786.14983044
1144050.79013898,-3968382.24742949
1861666.70576411,-3420726.73836378
1144060.45056704,-3968363.65777881
1674866.16079165,-3807625.86504962
1638733.26293916,-3796773.2550089
1772938.93323143,-3684448.51683228
1882630.66057022,-3364009.32040128
1783344.72806274,-3570877.03912222
1773646.01525747,-3684959.53746481
1773110.05848354,-3681205.75968348
1720030.15221487,-3727784.33018363
1719990.92159053,-3727770.87349466
1649895.16235304,-3791005.96860282
1720051.82273765,-3727792.8618889
1775268.49319041,-3682846.7138638
1613006.23357372,-3466578.11305731
1764417.02777785,-3581505.47107068
1783338.83154345,-3570877.25805616
1583112.86927809,-3888073.90983479
1719985.68418806,-3727798.65529906
1720005.39832434,-3727765.23259081
1145245.28863855,-3969930.71264081
1533854.33118627,-3878775.82589568
1773280.48017672,-3681052.18244579
1679824.61778622,-3560452.98520912
1774940.57905137,-3683799.0107482
1868764.88514833,-3387481.49793655
1674896.4230168,-3807603.21890085
1720031.21505739,-3727788.04251915
1773497.98084272,-3680875.19451714
1868729.33185831,-3387472.52264557
1146722.96903971,-3971608.30678553
1444469.49865902,-3868642.83944228
1715064.90977316,-3721641.28304908
1720056.54490008,-3727783.3369107
1856900.55050962,-3402787.45116821
1704155.63178215,-3737267.30219616
1675959.65514807,-3560034.57193014
1674997.53668588,-3807439.23910471
1144040.42645189,-3969311.89207012
1144064.54317036,-3968362.17890144
1772104.01587769,-3680811.73298785
1540050.34270329,-3851161.5268857
1554343.01137139,-3937324.61763537
1858171.89093853,-3383743.58428744
1874087.56808149,-3399999.78111607
1886585.57098707,-3390246.74742574
1431991.26045472,-3869533.58797398
1145239.95952724,-3969936.28997504
1672497.15601313,-3810259.87054175
1144063.92951057,-3968361.89513683
1719985.63756364,-3727743.7609826
